,id,name,contentUrl,adminMode,disableSubscriptions,state,revisionHistoryEnabled,revisionLimit,subscribeOthersEnabled,allowSubscriptionAttachments,guestAccessEnabled,dataAlertsEnabled,commentingEnabled,commentingMentionsEnabled,flowsEnabled,editingFlowsEnabled,schedulingFlowsEnabled,explainDataEnabled,extractEncryptionMode,catalogingEnabled,derivedPermissionsEnabled,webExtractionEnabled,askDataMode,runNowEnabled,userVisibilityMode,requestAccessEnabled,authoringEnabled,customSubscriptionEmailEnabled,customSubscriptionFooterEnabled,namedSharingEnabled,useDefaultTimeZone,selfServiceScheduleForRefreshEnabled,autoSuspendRefreshEnabled,autoSuspendRefreshInactivityWindow,personalSpaceEnabled,personalSpaceStorageQuota,dqwSubscriptionsEnabled,storageQuota
0,a38e7282-ca48-4793-b317-f328cdb98840,Default,,ContentAndUsers,True,Active,True,25,False,True,True,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,2048,True,
1,b5a69499-4169-4f2d-9566-b4725d9b7964,890 Portal,890Portal,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
2,1d8e1d20-449f-4394-8ec3-c0a0946693fc,Core BI,CoreBI,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
3,cc91e811-8bcc-4f8a-8c20-5763b995bf48,Chatbot,Chatbot,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
4,2ea5b916-e7b2-4fe3-84ee-8d09af176665,North America,NorthAmerica,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
5,42614eb7-dd55-4059-8592-a647e7bbd806,Rogers,Rogers,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
6,7cd3bad9-7b7d-4ed2-b439-3c1d9d4a829f,Insurance Insights,InsuranceInsights,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,100000
7,76b678d5-7657-4c7d-98c7-7a09105d3f65,Test_25_3_2020,Test_25_3_2020,ContentAndUsers,True,Active,True,,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
8,de99ebe1-982d-424c-bee9-0c33a0871471,Demo,Demo,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
9,95e195c3-7acf-47b1-b5cc-b5bdfdf4aaad,Satya_Test,Satya_Test,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
10,78815793-27e3-4397-93b9-7788f55184d8,Telecom,Telecom,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
11,8e969541-f3ac-4b89-b686-c206e2999129,T-Mobile,T-Mobile,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
12,2412bcce-129b-4aa7-b914-1eec4848699c,Innovation,Innovation,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
13,b33303f2-5502-43a2-af00-9ffc52cb86ec,Smart Solutions,SmartSolutions,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
14,955d0e49-460d-4289-a531-797301755e19,Developement,Developement,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
15,c2be4dd2-949b-401e-9027-ff27fc720e69,Portal Integration POC,PortalIntegrationPOC,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
16,7e80c9be-a3b4-43b1-9f2d-926f3a572fb1,Vanguard,Vanguard,ContentAndUsers,True,Active,True,25,False,False,False,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
17,11d6251d-0cad-4098-a0a7-58d17eb70a87,FS Ops,FSOps,ContentAndUsers,True,Active,True,25,False,False,True,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
18,be344e87-119a-4fbb-b375-064e7bcc9179,GE HealthCare Rest API,GEHealthCareRestAPI,ContentAndUsers,True,Active,True,25,False,False,True,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
19,1c7fef6f-6bba-4c7c-8925-5bfb1d4f0311,Tableau_Test,Tableau_Test,ContentAndUsers,True,Active,True,25,False,False,True,True,True,True,False,True,False,True,disabled,False,True,True,DisabledByDefault,True,FULL,True,True,False,False,True,True,False,True,32,True,,True,
